0.5945 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.4724 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.4802 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.5127 	WARNING 	t of last frame was 727.26ms (=1/1)
6.5127 	EXP 	WelcomeText: autoDraw = True
6.9840 	DATA 	Keypress: space
6.9890 	EXP 	WelcomeText: autoDraw = False
6.9890 	EXP 	text_2: autoDraw = True
7.4882 	EXP 	text_2: autoDraw = False
7.4882 	EXP 	ConsentText: autoDraw = True
7.7330 	DATA 	Keypress: space
7.7372 	EXP 	ConsentText: autoDraw = False
7.7372 	EXP 	text_2: autoDraw = True
8.2346 	EXP 	text_2: autoDraw = False
8.2346 	EXP 	InstructionText: autoDraw = True
8.4650 	DATA 	Keypress: space
8.4698 	EXP 	InstructionText: autoDraw = False
8.4698 	EXP 	text_7: autoDraw = True
8.9373 	DATA 	Keypress: space
8.9406 	EXP 	text_7: autoDraw = False
8.9406 	EXP 	text_2: autoDraw = True
9.4320 	EXP 	text_2: autoDraw = False
9.4320 	EXP 	text_2: autoDraw = False
9.4320 	EXP 	text_4: autoDraw = True
9.7519 	EXP 	Imported ImagePractices1.xlsx as conditions, 1 conditions, 2 params
9.7525 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
9.7528 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Goat 1.jpg', 'AnimateInanimate': 1}
9.7746 	DATA 	Keypress: space
9.7780 	WARNING 	t of last frame was 35.60ms (=1/28)
9.7780 	EXP 	text_4: autoDraw = False
9.7780 	EXP 	image: image = 'Images/Goat 1.jpg'
9.7780 	EXP 	image: autoDraw = True
10.8815 	DATA 	Keypress: 1
10.8859 	EXP 	image: autoDraw = False
10.8859 	EXP 	text_2: autoDraw = True
11.3776 	EXP 	text_2: autoDraw = False
11.3776 	EXP 	text_2: autoDraw = False
11.3776 	EXP 	text_6: autoDraw = True
12.2878 	EXP 	Imported ImageTests1.xlsx as conditions, 20 conditions, 4 params
12.2883 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
12.2886 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Toilet 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.4986, 'Rand': 0.898260773201397}
12.2972 	DATA 	Keypress: space
12.3003 	WARNING 	t of last frame was 56.68ms (=1/17)
12.3003 	EXP 	text_6: autoDraw = False
12.3003 	EXP 	image_2: image = 'Images/Toilet 4.jpg'
12.3003 	EXP 	image_2: autoDraw = True
13.8407 	DATA 	Keypress: space
14.5501 	DATA 	Keypress: 1
14.5545 	EXP 	image_2: autoDraw = False
14.5545 	EXP 	text_2: autoDraw = True
15.0474 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Birthday 3.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.5506, 'Rand': 0.46285993459803654}
15.0628 	EXP 	text_2: autoDraw = False
15.0628 	EXP 	image_2: image = 'Images/Birthday 3.jpg'
15.0628 	EXP 	image_2: autoDraw = True
15.3408 	DATA 	Keypress: 2
15.3451 	EXP 	image_2: autoDraw = False
15.3451 	EXP 	text_2: autoDraw = True
15.8306 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Police 5.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.4345, 'Rand': 0.07517344267112913}
15.8476 	EXP 	text_2: autoDraw = False
15.8476 	EXP 	text_2: autoDraw = False
15.8476 	EXP 	image_2: image = 'Images/Police 5.jpg'
15.8476 	EXP 	image_2: autoDraw = True
16.0502 	DATA 	Keypress: 1
16.0547 	EXP 	image_2: autoDraw = False
16.0547 	EXP 	text_2: autoDraw = True
16.5474 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Neonazi 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.0577, 'Rand': 0.8848283844025013}
16.5650 	EXP 	text_2: autoDraw = False
16.5650 	EXP 	image_2: image = 'Images/Neonazi 1.jpg'
16.5650 	EXP 	image_2: autoDraw = True
16.7301 	DATA 	Keypress: 2
16.7345 	EXP 	image_2: autoDraw = False
16.7345 	EXP 	text_2: autoDraw = True
17.2192 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Fire 7.jpg', 'AnimateInanimate': 2, 'ValenceScore': 1.7007, 'Rand': 0.6719101083569338}
17.2336 	EXP 	text_2: autoDraw = False
17.2336 	EXP 	text_2: autoDraw = False
17.2336 	EXP 	image_2: image = 'Images/Fire 7.jpg'
17.2336 	EXP 	image_2: autoDraw = True
17.3475 	DATA 	Keypress: 1
17.3519 	EXP 	image_2: autoDraw = False
17.3519 	EXP 	text_2: autoDraw = True
17.8364 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Baby 6.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.0604, 'Rand': 0.39030199076009964}
17.8512 	EXP 	text_2: autoDraw = False
17.8512 	EXP 	text_2: autoDraw = False
17.8512 	EXP 	image_2: image = 'Images/Baby 6.jpg'
17.8512 	EXP 	image_2: autoDraw = True
17.9381 	EXP 	image_2: autoDraw = False
17.9381 	EXP 	text_2: autoDraw = True
17.9417 	DATA 	Keypress: 2
18.4229 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Explosion 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.7061, 'Rand': 0.44591947684325695}
18.4376 	EXP 	text_2: autoDraw = False
18.4376 	EXP 	text_2: autoDraw = False
18.4376 	EXP 	image_2: image = 'Images/Explosion 1.jpg'
18.4376 	EXP 	image_2: autoDraw = True
18.5522 	DATA 	Keypress: 1
18.5566 	EXP 	image_2: autoDraw = False
18.5566 	EXP 	text_2: autoDraw = True
18.7612 	WARNING 	t of last frame was 20.14ms (=1/49)
19.0484 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Horse 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9469, 'Rand': 0.7736589633910252}
19.0654 	EXP 	text_2: autoDraw = False
19.0654 	EXP 	text_2: autoDraw = False
19.0654 	EXP 	image_2: image = 'Images/Horse 1.jpg'
19.0654 	EXP 	image_2: autoDraw = True
19.1310 	DATA 	Keypress: 2
19.1352 	EXP 	image_2: autoDraw = False
19.1352 	EXP 	text_2: autoDraw = True
19.6225 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Jail 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 1.9691, 'Rand': 0.03865937602444702}
19.6381 	EXP 	text_2: autoDraw = False
19.6381 	EXP 	text_2: autoDraw = False
19.6381 	EXP 	image_2: image = 'Images/Jail 2.jpg'
19.6381 	EXP 	image_2: autoDraw = True
19.7400 	DATA 	Keypress: 1
19.7445 	EXP 	image_2: autoDraw = False
19.7445 	EXP 	text_2: autoDraw = True
20.2328 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Sad pose 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.8801, 'Rand': 0.568733967121452}
20.2469 	EXP 	text_2: autoDraw = False
20.2469 	EXP 	text_2: autoDraw = False
20.2469 	EXP 	image_2: image = 'Images/Sad pose 1.jpg'
20.2469 	EXP 	image_2: autoDraw = True
20.4525 	DATA 	Keypress: 1
20.4567 	EXP 	image_2: autoDraw = False
20.4567 	EXP 	text_2: autoDraw = True
20.9425 	EXP 	New trial (rep=0, index=10): {'ImageFile': 'Images/Soldiers 7.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.5465, 'Rand': 0.9977797084285572}
20.9551 	DATA 	Keypress: 1
20.9596 	EXP 	text_2: autoDraw = False
20.9596 	EXP 	text_2: autoDraw = False
20.9596 	EXP 	image_2: image = 'Images/Soldiers 7.jpg'
20.9596 	EXP 	image_2: autoDraw = True
21.3029 	DATA 	Keypress: 1
21.3072 	EXP 	image_2: autoDraw = False
21.3072 	EXP 	text_2: autoDraw = True
21.7937 	EXP 	New trial (rep=0, index=11): {'ImageFile': 'Images/Intensity 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.8252, 'Rand': 0.36804645311705486}
21.8097 	EXP 	text_2: autoDraw = False
21.8097 	EXP 	text_2: autoDraw = False
21.8097 	EXP 	image_2: image = 'Images/Intensity 1.jpg'
21.8097 	EXP 	image_2: autoDraw = True
22.0049 	DATA 	Keypress: 1
22.0148 	EXP 	image_2: autoDraw = False
22.0148 	EXP 	text_2: autoDraw = True
22.5031 	EXP 	New trial (rep=0, index=12): {'ImageFile': 'Images/Mother 5.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9438, 'Rand': 0.5672645993361737}
22.5169 	EXP 	text_2: autoDraw = False
22.5169 	EXP 	text_2: autoDraw = False
22.5169 	EXP 	image_2: image = 'Images/Mother 5.jpg'
22.5169 	EXP 	image_2: autoDraw = True
22.7545 	DATA 	Keypress: 1
22.7588 	EXP 	image_2: autoDraw = False
22.7588 	EXP 	text_2: autoDraw = True
23.2503 	EXP 	New trial (rep=0, index=13): {'ImageFile': 'Images/Miserable pose 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.579, 'Rand': 0.9842937974063046}
23.2670 	EXP 	text_2: autoDraw = False
23.2670 	EXP 	text_2: autoDraw = False
23.2670 	EXP 	image_2: image = 'Images/Miserable pose 1.jpg'
23.2670 	EXP 	image_2: autoDraw = True
23.4697 	EXP 	image_2: autoDraw = False
23.4697 	EXP 	text_2: autoDraw = True
23.4736 	DATA 	Keypress: 1
23.9557 	EXP 	New trial (rep=0, index=14): {'ImageFile': 'Images/Yarn 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.5645, 'Rand': 0.6029614127731355}
23.9707 	EXP 	text_2: autoDraw = False
23.9707 	EXP 	text_2: autoDraw = False
23.9707 	EXP 	image_2: image = 'Images/Yarn 1.jpg'
23.9707 	EXP 	image_2: autoDraw = True
24.1327 	DATA 	Keypress: 1
24.1361 	EXP 	image_2: autoDraw = False
24.1361 	EXP 	text_2: autoDraw = True
24.6220 	EXP 	New trial (rep=0, index=15): {'ImageFile': 'Images/Massage 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.7288, 'Rand': 0.7429463957737557}
24.6369 	EXP 	text_2: autoDraw = False
24.6369 	EXP 	text_2: autoDraw = False
24.6369 	EXP 	image_2: image = 'Images/Massage 2.jpg'
24.6369 	EXP 	image_2: autoDraw = True
24.8153 	DATA 	Keypress: 1
24.8196 	EXP 	image_2: autoDraw = False
24.8196 	EXP 	text_2: autoDraw = True
25.3160 	EXP 	New trial (rep=0, index=16): {'ImageFile': 'Images/Picnic 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.0998, 'Rand': 0.10131694427212556}
25.3316 	EXP 	text_2: autoDraw = False
25.3316 	EXP 	image_2: image = 'Images/Picnic 1.jpg'
25.3316 	EXP 	image_2: autoDraw = True
25.4612 	DATA 	Keypress: 1
25.4656 	EXP 	image_2: autoDraw = False
25.4656 	EXP 	text_2: autoDraw = True
25.9581 	EXP 	New trial (rep=0, index=17): {'ImageFile': 'Images/Sidewalk 6.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.7978, 'Rand': 0.6052913211298454}
25.9754 	EXP 	text_2: autoDraw = False
25.9754 	EXP 	image_2: image = 'Images/Sidewalk 6.jpg'
25.9754 	EXP 	image_2: autoDraw = True
26.1088 	DATA 	Keypress: 1
26.1132 	EXP 	image_2: autoDraw = False
26.1132 	EXP 	text_2: autoDraw = True
26.5977 	EXP 	New trial (rep=0, index=18): {'ImageFile': 'Images/Bird 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.0495, 'Rand': 0.1352931607121708}
26.6133 	EXP 	text_2: autoDraw = False
26.6133 	EXP 	text_2: autoDraw = False
26.6133 	EXP 	image_2: image = 'Images/Bird 3.jpg'
26.6133 	EXP 	image_2: autoDraw = True
26.6717 	DATA 	Keypress: 1
26.6752 	EXP 	image_2: autoDraw = False
26.6752 	EXP 	text_2: autoDraw = True
27.1644 	EXP 	New trial (rep=0, index=19): {'ImageFile': 'Images/Explosion 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.4912, 'Rand': 0.7212808895846713}
27.1810 	EXP 	text_2: autoDraw = False
27.1810 	EXP 	text_2: autoDraw = False
27.1810 	EXP 	image_2: image = 'Images/Explosion 4.jpg'
27.1810 	EXP 	image_2: autoDraw = True
27.3577 	DATA 	Keypress: 1
27.3621 	EXP 	image_2: autoDraw = False
27.3621 	EXP 	text_2: autoDraw = True
27.8583 	EXP 	text_2: autoDraw = False
27.8583 	EXP 	text_2: autoDraw = False
27.8583 	EXP 	text_5: autoDraw = True
28.0911 	DATA 	Keypress: 1
28.7837 	DATA 	Keypress: escape
28.8596 	EXP 	window1: mouseVisible = True
